,animal_ID,host,pop,no_cercariae,no_cercariae_remain,no_heads_remain,penetration_rate,days_infected,status,cercariae,penrate
1,1D,C57BL/6,LE,50,0,0,1,84,0,50,1
2,1E,C57BL/6,EG,50,1,1,0.96,84,0,50,0.96
3,1F,C57BL/6,OR,50,2,1,0.94,84,0,50,0.94
4,1G,C57BL/6,BRE,50,0,4,0.92,84,0,50,0.92
5,2D,BALB/c,LE,50,2,8,0.8,54,1,50,0.8
6,2E,BALB/c,EG,50,0,2,0.96,84,0,50,0.96
7,2F,BALB/c,OR,50,6,3,0.82,84,0,50,0.82
8,2G,BALB/c,BRE,50,0,1,0.98,84,0,50,0.98
9,3D,C57BL/6,LE,50,2,0,0.96,84,0,50,0.96
10,3E,C57BL/6,EG,50,0,1,0.98,84,0,50,0.98
11,3F,C57BL/6,OR,50,6,3,0.82,84,0,50,0.82
12,3G,C57BL/6,BRE,50,3,2,0.9,84,0,50,0.9
13,4D,BALB/c,LE,50,2,1,0.94,74,1,50,0.94
14,4E,BALB/c,EG,50,0,2,0.96,83,1,50,0.96
15,4F,BALB/c,OR,50,9,3,0.76,84,0,50,0.76
16,4G,BALB/c,BRE,50,3,1,0.92,84,0,50,0.92
17,5D,C57BL/6,LE,50,6,1,0.86,84,0,50,0.86
18,5E,C57BL/6,EG,50,2,0,0.96,84,0,50,0.96
19,5F,C57BL/6,OR,50,10,1,0.78,84,0,50,0.78
20,5G,C57BL/6,BRE,50,3,4,0.86,84,0,50,0.86
21,6D,BALB/c,LE,50,9,2,0.78,84,0,50,0.78
22,6E,BALB/c,EG,50,4,0,0.92,84,0,50,0.92
23,6F,BALB/c,OR,50,8,1,0.82,84,0,50,0.82
24,6G,BALB/c,BRE,50,8,2,0.8,84,0,50,0.8
25,7D,C57BL/6,LE,50,10,0,0.8,84,0,50,0.8
26,7E,C57BL/6,EG,50,23,0,0.54,84,0,50,0.54
27,7F,C57BL/6,OR,50,14,0,0.72,84,0,50,0.72
28,7G,C57BL/6,BRE,50,5,2,0.86,84,0,50,0.86
29,8D,BALB/c,LE,50,4,2,0.88,84,1,50,0.88
30,8E,BALB/c,EG,50,9,2,0.78,84,0,50,0.78
31,8F,BALB/c,OR,50,15,0,0.7,84,0,50,0.7
32,8G,BALB/c,BRE,50,12,0,0.76,84,0,50,0.76
33,9D,C57BL/6,LE,50,0,0,1,84,0,50,1
34,9E,C57BL/6,EG,50,3,1,0.92,84,0,50,0.92
35,9F,C57BL/6,OR,50,2,0,0.96,84,0,50,0.96
36,9G,C57BL/6,BRE,50,0,1,0.98,84,0,50,0.98
37,10D,BALB/c,LE,50,3,3,0.88,84,0,50,0.88
38,10E,BALB/c,EG,50,2,0,0.96,63,1,50,0.96
39,10F,BALB/c,OR,50,3,1,0.92,75,1,50,0.92
40,10G,BALB/c,BRE,50,0,0,1,84,0,50,1
